date,xndx_close,xndx_ret,tqqq_close,vxn,rv252,base_alloc,risk_on_override,circuit_cash,target_alloc_tqqq,action,cash_value,tqqq_value,equity
1995-01-31,405.3300,+0.009011,1.3241,,0.1678,0.9000,0,0,0.9000,TRADE,903994.36,8135949.27,9039943.64
1995-02-01,407.0600,+0.004268,1.3403,,0.1676,0.9000,0,0,0.9000,HOLD,904127.68,8235544.42,9139672.10
1995-02-02,411.1500,+0.010048,1.3800,,0.1679,1.0000,0,0,1.0000,TRADE,0.00,9383419.36,9383419.36
1995-02-03,416.1400,+0.012137,1.4294,,0.1683,1.0000,0,0,1.0000,HOLD,0.00,9719784.81,9719784.81
1995-02-06,420.9300,+0.011510,1.4780,,0.1657,1.0000,0,0,1.0000,HOLD,0.00,10049942.01,10049942.01
1995-02-07,420.5700,-0.000855,1.4733,,0.1656,1.0000,0,0,1.0000,HOLD,0.00,10018488.07,10018488.07
1995-02-08,425.6600,+0.012103,1.5260,,0.1660,1.0000,0,0,1.0000,HOLD,0.00,10376584.50,10376584.50
1995-02-09,426.4300,+0.001809,1.5334,,0.1659,1.0000,0,0,1.0000,HOLD,0.00,10427038.92,10427038.92
1995-02-10,430.7700,+0.010178,1.5794,,0.1661,1.0000,0,0,1.0000,HOLD,0.00,10739515.45,10739515.45
1995-02-13,428.7700,-0.004643,1.5565,,0.1661,1.0000,0,0,1.0000,HOLD,0.00,10583860.32,10583860.32
1995-02-14,429.8100,+0.002426,1.5669,,0.1659,1.0000,0,0,1.0000,HOLD,0.00,10654892.69,10654892.69
1995-02-15,432.4900,+0.006235,1.5954,,0.1659,1.0000,0,0,1.0000,HOLD,0.00,10848176.79,10848176.79
1995-02-16,430.8600,-0.003769,1.5764,,0.1659,1.0000,0,0,1.0000,HOLD,0.00,10719383.97,10719383.97
1995-02-17,425.6600,-0.012069,1.5185,,0.1664,1.0000,0,0,1.0000,HOLD,0.00,10325207.12,10325207.12
1995-02-21,424.8200,-0.001973,1.5086,,0.1664,1.0000,0,0,1.0000,HOLD,0.00,10258230.66,10258230.66
1995-02-22,429.2100,+0.010334,1.5545,,0.1666,1.0000,0,0,1.0000,HOLD,0.00,10570435.66,10570435.66
1995-02-23,431.0300,+0.004240,1.5734,,0.1666,1.0000,0,0,1.0000,HOLD,0.00,10698911.53,10698911.53
1995-02-24,428.4200,-0.006055,1.5439,,0.1660,1.0000,0,0,1.0000,HOLD,0.00,10498492.05,10498492.05
1995-02-27,424.7500,-0.008566,1.5034,,0.1660,1.0000,0,0,1.0000,HOLD,0.00,10222731.44,10222731.44
1995-02-28,432.5000,+0.018246,1.5848,,0.1664,1.0000,0,0,1.0000,HOLD,0.00,10776500.83,10776500.83
1995-03-01,429.8000,-0.006243,1.5542,,0.1664,1.0000,0,0,1.0000,HOLD,0.00,10568554.63,10568554.63
1995-03-02,431.6800,+0.004374,1.5738,,0.1664,1.0000,0,0,1.0000,HOLD,0.00,10701236.29,10701236.29
1995-03-03,436.6800,+0.011583,1.6275,,0.1668,1.0000,0,0,1.0000,HOLD,0.00,11067001.84,11067001.84
1995-03-06,437.2400,+0.001282,1.6329,,0.1665,1.0000,0,0,1.0000,HOLD,0.00,11103284.30,11103284.30
1995-03-07,432.1200,-0.011710,1.5746,,0.1668,1.0000,0,0,1.0000,HOLD,0.00,10706915.41,10706915.41
1995-03-08,437.0100,+0.011316,1.6271,,0.1669,1.0000,0,0,1.0000,HOLD,0.00,11064311.13,11064311.13
1995-03-09,437.0200,+0.000023,1.6263,,0.1669,1.0000,0,0,1.0000,HOLD,0.00,11058770.27,11058770.27
1995-03-10,441.7600,+0.010846,1.6783,,0.1670,1.0000,0,0,1.0000,HOLD,0.00,11412310.66,11412310.66
1995-03-13,440.8200,-0.002128,1.6667,,0.1670,1.0000,0,0,1.0000,HOLD,0.00,11332954.19,11332954.19
1995-03-14,446.2700,+0.012363,1.7275,,0.1673,1.0000,0,0,1.0000,HOLD,0.00,11746829.81,11746829.81
1995-03-15,443.5700,-0.006050,1.6952,,0.1674,1.0000,0,0,1.0000,HOLD,0.00,11526921.02,11526921.02
1995-03-16,444.6800,+0.002502,1.7069,,0.1673,1.0000,0,0,1.0000,HOLD,0.00,11606879.01,11606879.01
1995-03-17,443.9400,-0.001664,1.6974,,0.1672,1.0000,0,0,1.0000,HOLD,0.00,11542309.73,11542309.73
1995-03-20,446.6100,+0.006014,1.7271,,0.1672,1.0000,0,0,1.0000,HOLD,0.00,11743972.37,11743972.37
1995-03-21,447.1300,+0.001164,1.7321,,0.1669,1.0000,0,0,1.0000,HOLD,0.00,11778284.42,11778284.42
1995-03-22,447.1300,+0.000000,1.7312,,0.1668,1.0000,0,0,1.0000,HOLD,0.00,11771551.71,11771551.71
1995-03-23,448.8200,+0.003780,1.7498,,0.1668,1.0000,0,0,1.0000,HOLD,0.00,11898298.34,11898298.34
1995-03-24,455.4300,+0.014727,1.8261,,0.1666,1.0000,0,0,1.0000,HOLD,0.00,12417188.48,12417188.48
1995-03-27,457.1200,+0.003711,1.8454,,0.1663,1.0000,0,0,1.0000,HOLD,0.00,12548311.92,12548311.92
1995-03-28,460.5400,+0.007482,1.8858,,0.1657,1.0000,0,0,1.0000,HOLD,0.00,12822771.97,12822771.97
1995-03-29,451.8700,-0.018826,1.7782,,0.1644,1.0000,0,0,1.0000,HOLD,0.00,12091230.98,12091230.98
1995-03-30,448.4200,-0.007635,1.7364,,0.1644,1.0000,0,0,1.0000,HOLD,0.00,11807356.05,11807356.05
1995-03-31,447.1500,-0.002832,1.7207,,0.1643,1.0000,0,0,1.0000,HOLD,0.00,11700264.99,11700264.99
1995-04-03,448.4900,+0.002997,1.7352,,0.1630,1.0000,0,0,1.0000,HOLD,0.00,11798746.64,11798746.64
1995-04-04,441.8600,-0.014783,1.6572,,0.1598,1.0000,0,0,1.0000,HOLD,0.00,11268723.99,11268723.99
1995-04-05,444.6600,+0.006337,1.6878,,0.1599,1.0000,0,0,1.0000,HOLD,0.00,11476493.19,11476493.19
1995-04-06,439.9200,-0.010660,1.6328,,0.1602,1.0000,0,0,1.0000,HOLD,0.00,11102906.80,11102906.80
1995-04-07,444.0100,+0.009297,1.6774,,0.1596,1.0000,0,0,1.0000,HOLD,0.00,11406223.07,11406223.07
1995-04-10,449.3600,+0.012049,1.7371,,0.1600,1.0000,0,0,1.0000,HOLD,0.00,11812001.78,11812001.78
1995-04-11,453.3300,+0.008835,1.7822,,0.1586,1.0000,0,0,1.0000,HOLD,0.00,12118310.87,12118310.87
1995-04-12,456.9800,+0.008052,1.8242,,0.1571,1.0000,0,0,1.0000,HOLD,0.00,12404090.94,12404090.94
1995-04-13,458.9300,+0.004267,1.8465,,0.1570,1.0000,0,0,1.0000,HOLD,0.00,12555782.73,12555782.73
1995-04-17,457.0600,-0.004075,1.8229,,0.1571,1.0000,0,0,1.0000,HOLD,0.00,12395121.77,12395121.77
1995-04-18,453.4300,-0.007942,1.7784,,0.1564,1.0000,0,0,1.0000,HOLD,0.00,12092707.57,12092707.57
1995-04-19,447.0600,-0.014048,1.7024,,0.1569,1.0000,0,0,1.0000,HOLD,0.00,11576144.59,11576144.59
1995-04-20,449.0100,+0.004362,1.7237,,0.1568,1.0000,0,0,1.0000,HOLD,0.00,11721010.43,11721010.43
1995-04-21,451.3400,+0.005189,1.7496,,0.1537,1.0000,0,0,1.0000,HOLD,0.00,11896780.96,11896780.96
1995-04-24,456.4100,+0.011233,1.8075,,0.1539,1.0000,0,0,1.0000,HOLD,0.00,12290906.13,12290906.13
1995-04-25,459.1000,+0.005894,1.8385,,0.1533,1.0000,0,0,1.0000,HOLD,0.00,12501211.04,12501211.04
1995-04-26,463.0300,+0.008560,1.8846,,0.1535,1.0000,0,0,1.0000,HOLD,0.00,12815114.78,12815114.78
1995-04-27,465.3400,+0.004989,1.9118,,0.1533,1.0000,0,0,1.0000,HOLD,0.00,12999600.56,12999600.56
1995-04-28,469.5600,+0.009069,1.9627,,0.1535,1.0000,0,0,1.0000,HOLD,0.00,13345849.75,13345849.75
1995-05-01,466.0500,-0.007475,1.9175,,0.1529,1.0000,0,0,1.0000,HOLD,0.00,13038954.58,13038954.58
1995-05-02,465.3800,-0.001438,1.9082,,0.1527,1.0000,0,0,1.0000,HOLD,0.00,12975286.08,12975286.08
1995-05-03,474.9300,+0.020521,2.0246,,0.1539,1.0000,0,0,1.0000,HOLD,0.00,13766679.00,13766679.00
1995-05-04,474.1000,-0.001748,2.0128,,0.1539,1.0000,0,0,1.0000,HOLD,0.00,13686653.88,13686653.88
1995-05-05,470.3000,-0.008015,1.9633,,0.1538,1.0000,0,0,1.0000,HOLD,0.00,13349745.82,13349745.82
1995-05-08,476.7800,+0.013778,2.0433,,0.1532,1.0000,0,0,1.0000,HOLD,0.00,13893952.62,13893952.62
1995-05-09,476.0000,-0.001636,2.0321,,0.1532,1.0000,0,0,1.0000,HOLD,0.00,13817842.23,13817842.23
1995-05-10,472.8800,-0.006555,1.9910,,0.1527,1.0000,0,0,1.0000,HOLD,0.00,13538254.19,13538254.19
1995-05-11,479.5700,+0.014147,2.0743,,0.1532,1.0000,0,0,1.0000,HOLD,0.00,14105129.15,14105129.15
1995-05-12,483.1900,+0.007548,2.1201,,0.1532,1.0000,0,0,1.0000,HOLD,0.00,14416504.09,14416504.09
1995-05-15,486.3400,+0.006519,2.1604,,0.1528,1.0000,0,0,1.0000,HOLD,0.00,14690239.00,14690239.00
1995-05-16,491.0400,+0.009664,2.2218,,0.1530,1.0000,0,0,1.0000,HOLD,0.00,15107769.23,15107769.23
1995-05-17,494.6900,+0.007433,2.2701,,0.1517,1.0000,0,0,1.0000,HOLD,0.00,15436057.08,15436057.08
1995-05-18,488.0200,-0.013483,2.1770,,0.1522,1.0000,0,0,1.0000,HOLD,0.00,14802878.42,14802878.42
1995-05-19,489.8700,+0.003791,2.2005,,0.1522,1.0000,0,0,1.0000,HOLD,0.00,14962790.14,14962790.14
1995-05-22,495.0900,+0.010656,2.2696,,0.1524,1.0000,0,0,1.0000,HOLD,0.00,15432591.38,15432591.38
1995-05-23,503.1200,+0.016219,2.3787,,0.1521,1.0000,0,0,1.0000,HOLD,0.00,16174715.99,16174715.99
1995-05-24,500.5000,-0.005207,2.3402,,0.1522,1.0000,0,0,1.0000,HOLD,0.00,15912812.80,15912812.80
1995-05-25,501.6600,+0.002318,2.3551,,0.1520,1.0000,0,0,1.0000,HOLD,0.00,16014391.40,16014391.40
1995-05-26,496.0600,-0.011163,2.2749,,0.1525,1.0000,0,0,1.0000,HOLD,0.00,15468966.04,15468966.04
1995-05-30,482.0800,-0.028182,2.0813,,0.1553,1.0000,0,0,1.0000,HOLD,0.00,14152312.83,14152312.83
1995-05-31,488.1000,+0.012488,2.1581,,0.1557,1.0000,0,0,1.0000,HOLD,0.00,14674438.50,14674438.50
1995-06-01,490.9600,+0.005859,2.1948,,0.1558,1.0000,0,0,1.0000,HOLD,0.00,14924033.51,14924033.51
1995-06-02,492.6500,+0.003442,2.2162,,0.1557,1.0000,0,0,1.0000,HOLD,0.00,15069657.42,15069657.42
1995-06-05,500.8100,+0.016563,2.3251,,0.1565,1.0000,0,0,1.0000,HOLD,0.00,15809918.44,15809918.44
1995-06-06,495.1200,-0.011362,2.2445,,0.1568,1.0000,0,0,1.0000,HOLD,0.00,15262069.01,15262069.01
1995-06-07,497.1500,+0.004100,2.2708,,0.1548,1.0000,0,0,1.0000,HOLD,0.00,15441138.55,15441138.55
1995-06-08,500.8600,+0.007463,2.3204,,0.1549,1.0000,0,0,1.0000,HOLD,0.00,15778077.91,15778077.91
1995-06-09,500.4100,-0.000898,2.3128,,0.1545,1.0000,0,0,1.0000,HOLD,0.00,15726617.40,15726617.40
1995-06-12,501.6900,+0.002558,2.3292,,0.1543,1.0000,0,0,1.0000,HOLD,0.00,15838411.88,15838411.88
1995-06-13,505.3200,+0.007236,2.3785,,0.1538,1.0000,0,0,1.0000,HOLD,0.00,16173267.25,16173267.25
1995-06-14,506.0900,+0.001524,2.3880,,0.1538,1.0000,0,0,1.0000,HOLD,0.00,16238073.69,16238073.69
1995-06-15,511.9900,+0.011658,2.4702,,0.1542,1.0000,0,0,1.0000,HOLD,0.00,16796827.30,16796827.30
1995-06-16,517.5700,+0.010899,2.5496,,0.1536,1.0000,0,0,1.0000,HOLD,0.00,17336552.35,17336552.35
1995-06-19,530.5300,+0.025040,2.7397,,0.1548,1.0000,0,0,1.0000,HOLD,0.00,18629132.73,18629132.73
1995-06-20,539.5500,+0.017002,2.8778,,0.1542,1.0000,0,0,1.0000,HOLD,0.00,19568850.62,19568850.62
1995-06-21,535.5200,-0.007469,2.8117,,0.1544,1.0000,0,0,1.0000,HOLD,0.00,19119375.80,19119375.80
1995-06-22,546.0600,+0.019682,2.9762,,0.1528,1.0000,0,0,1.0000,HOLD,0.00,20237556.76,20237556.76
1995-06-23,544.6600,-0.002564,2.9516,,0.1527,1.0000,0,0,1.0000,HOLD,0.00,20070550.08,20070550.08
1995-06-26,536.4900,-0.015000,2.8172,,0.1516,1.0000,0,0,1.0000,HOLD,0.00,19156136.16,19156136.16
1995-06-27,527.8400,-0.016123,2.6793,,0.1526,1.0000,0,0,1.0000,HOLD,0.00,18218847.85,18218847.85
1995-06-28,530.6500,+0.005324,2.7206,,0.1527,1.0000,0,0,1.0000,HOLD,0.00,18499636.74,18499636.74
1995-06-29,536.2100,+0.010478,2.8046,,0.1527,1.0000,0,0,1.0000,HOLD,0.00,19070809.36,19070809.36
1995-06-30,538.0300,+0.003394,2.8316,,0.1527,1.0000,0,0,1.0000,HOLD,0.00,19254359.80,19254359.80
1995-07-03,538.9700,+0.001747,2.8449,,0.1524,1.0000,0,0,1.0000,HOLD,0.00,19344548.05,19344548.05
1995-07-05,543.3900,+0.008201,2.9133,,0.1521,1.0000,0,0,1.0000,HOLD,0.00,19809713.16,19809713.16
1995-07-06,553.8700,+0.019286,3.0802,,0.1525,1.0000,0,0,1.0000,HOLD,0.00,20944864.26,20944864.26
1995-07-07,567.5600,+0.024717,3.3069,,0.1541,1.0000,0,0,1.0000,HOLD,0.00,22486304.49,22486304.49
1995-07-10,573.5600,+0.010572,3.4099,,0.1543,1.0000,0,0,1.0000,HOLD,0.00,23186971.08,23186971.08
1995-07-11,563.9800,-0.016703,3.2372,,0.1554,1.0000,0,0,1.0000,HOLD,0.00,22012251.54,22012251.54
1995-07-12,579.7100,+0.027891,3.5063,,0.1563,1.0000,0,0,1.0000,HOLD,0.00,23841887.09,23841887.09
1995-07-13,583.2500,+0.006106,3.5685,,0.1562,1.0000,0,0,1.0000,HOLD,0.00,24265443.69,24265443.69
1995-07-14,589.8500,+0.011316,3.6877,,0.1565,1.0000,0,0,1.0000,HOLD,0.00,25075756.76,25075756.76
1995-07-17,596.9100,+0.011969,3.8181,,0.1568,1.0000,0,0,1.0000,HOLD,0.00,25962294.75,25962294.75
1995-07-18,578.4600,-0.030909,3.4619,,0.1599,1.0000,0,0,1.0000,HOLD,0.00,23540530.42,23540530.42
1995-07-19,547.1200,-0.054178,2.8973,,0.1691,1.0000,0,0,1.0000,HOLD,0.00,19701361.55,19701361.55
1995-07-20,550.3300,+0.005867,2.9467,,0.1691,1.0000,0,1,0.0000,TRADE,20037253.79,0.00,20037253.79
1995-07-21,547.7800,-0.004634,2.9041,,0.1691,1.0000,0,0,1.0000,TRADE,0.00,20040375.06,20040375.06
1995-07-24,562.6400,+0.027128,3.1389,,0.1709,1.0000,0,0,1.0000,HOLD,0.00,21660276.52,21660276.52
1995-07-25,572.7100,+0.017898,3.3057,,0.1715,1.0000,0,0,1.0000,HOLD,0.00,22811359.03,22811359.03
1995-07-26,576.8400,+0.007211,3.3754,,0.1714,1.0000,0,0,1.0000,HOLD,0.00,23292302.58,23292302.58
1995-07-27,584.2500,+0.012846,3.5036,,0.1717,1.0000,0,0,1.0000,HOLD,0.00,24177111.70,24177111.70
1995-07-28,574.1800,-0.017236,3.3205,,0.1716,1.0000,0,0,1.0000,HOLD,0.00,22913681.39,22913681.39
1995-07-31,568.8800,-0.009231,3.2268,,0.1718,0.3000,0,0,0.3000,TRADE,15586608.19,6679974.94,22266583.13
1995-08-01,559.2100,-0.016998,3.0604,,0.1728,0.1000,0,0,0.1000,TRADE,19732230.70,2192470.08,21924700.77
1995-08-02,551.5600,-0.013680,2.9332,,0.1733,0.1000,0,0,0.1000,HOLD,19735248.23,2101287.16,21836535.39
1995-08-03,553.0600,+0.002720,2.9555,,0.1731,0.1000,0,0,0.1000,HOLD,19738266.23,2117277.03,21855543.26
1995-08-04,560.5800,+0.013597,3.0744,,0.1734,0.1000,0,0,0.1000,HOLD,19741284.69,2202480.63,21943765.32
1995-08-07,563.6500,+0.005476,3.1232,,0.1735,0.8000,0,0,0.8000,TRADE,4397559.65,17590238.59,21987798.24
1995-08-08,565.7100,+0.003655,3.1558,,0.1734,1.0000,0,0,1.0000,TRADE,0.00,22171661.72,22171661.72
1995-08-09,575.4900,+0.017288,3.3177,,0.1740,1.0000,0,0,1.0000,HOLD,0.00,23309374.36,23309374.36
1995-08-10,569.7500,-0.009974,3.2166,,0.1744,1.0000,0,0,1.0000,HOLD,0.00,22599080.21,22599080.21
1995-08-11,575.6400,+0.010338,3.3146,,0.1745,1.0000,0,0,1.0000,HOLD,0.00,23287523.58,23287523.58
1995-08-14,584.7300,+0.015791,3.4698,,0.1751,1.0000,0,0,1.0000,HOLD,0.00,24377900.58,24377900.58
1995-08-15,584.0500,-0.001163,3.4558,,0.1749,1.0000,0,0,1.0000,HOLD,0.00,24279420.96,24279420.96
1995-08-16,596.4300,+0.021197,3.6736,,0.1754,1.0000,0,0,1.0000,HOLD,0.00,25809980.11,25809980.11
1995-08-17,596.2800,-0.000251,3.6688,,0.1753,1.0000,0,0,1.0000,HOLD,0.00,25776283.23,25776283.23
1995-08-18,595.5200,-0.001275,3.6528,,0.1752,1.0000,0,0,1.0000,HOLD,0.00,25663507.53,25663507.53
1995-08-21,578.8900,-0.027925,3.3447,,0.1777,1.0000,0,0,1.0000,HOLD,0.00,23499369.95,23499369.95
1995-08-22,589.2500,+0.017896,3.5225,,0.1782,1.0000,0,0,1.0000,HOLD,0.00,24748052.26,24748052.26
1995-08-23,591.3200,+0.003513,3.5576,,0.1782,1.0000,0,0,1.0000,HOLD,0.00,24995202.82,24995202.82
1995-08-24,583.1600,-0.013800,3.4084,,0.1788,1.0000,0,0,1.0000,HOLD,0.00,23946618.60,23946618.60
1995-08-25,580.1000,-0.005247,3.3529,,0.1780,1.0000,0,0,1.0000,HOLD,0.00,23556425.17,23556425.17
1995-08-28,566.0500,-0.024220,3.1074,,0.1799,1.0000,0,0,1.0000,HOLD,0.00,21831793.70,21831793.70
1995-08-29,566.8200,+0.001360,3.1183,,0.1797,1.0000,0,0,1.0000,HOLD,0.00,21908814.12,21908814.12
1995-08-30,572.8300,+0.010603,3.2158,,0.1796,1.0000,0,0,1.0000,HOLD,0.00,22593592.25,22593592.25
1995-08-31,576.7700,+0.006878,3.2804,,0.1789,1.0000,0,0,1.0000,HOLD,0.00,23047293.98,23047293.98
1995-09-01,573.2100,-0.006172,3.2178,,0.1790,1.0000,0,0,1.0000,HOLD,0.00,22607771.17,22607771.17
1995-09-05,595.3600,+0.038642,3.5891,,0.1826,1.0000,0,0,1.0000,HOLD,0.00,25216092.00,25216092.00
1995-09-06,594.1200,-0.002083,3.5647,,0.1825,1.0000,0,0,1.0000,HOLD,0.00,25044589.48,25044589.48
1995-09-07,599.1400,+0.008450,3.6531,,0.1825,1.0000,0,0,1.0000,HOLD,0.00,25665584.58,25665584.58
1995-09-08,604.2700,+0.008562,3.7449,,0.1819,1.0000,0,0,1.0000,HOLD,0.00,26310663.68,26310663.68
1995-09-11,609.7500,+0.009069,3.8447,,0.1818,1.0000,0,0,1.0000,HOLD,0.00,27011942.00,27011942.00
1995-09-12,605.9900,-0.006166,3.7714,,0.1816,1.0000,0,0,1.0000,HOLD,0.00,26497314.76,26497314.76
1995-09-13,607.7000,+0.002822,3.8013,,0.1816,1.0000,0,0,1.0000,HOLD,0.00,26706995.79,26706995.79
1995-09-14,604.1200,-0.005891,3.7320,,0.1805,1.0000,0,0,1.0000,HOLD,0.00,26220248.15,26220248.15
1995-09-15,589.0100,-0.025012,3.4499,,0.1823,1.0000,0,0,1.0000,HOLD,0.00,24238344.09,24238344.09
1995-09-18,591.1300,+0.003599,3.4853,,0.1823,1.0000,0,0,1.0000,HOLD,0.00,24486689.71,24486689.71
1995-09-19,601.0200,+0.016731,3.6583,,0.1819,1.0000,0,0,1.0000,HOLD,0.00,25702219.13,25702219.13
1995-09-20,603.1900,+0.003610,3.6959,,0.1816,1.0000,0,0,1.0000,HOLD,0.00,25966436.27,25966436.27
1995-09-21,594.8500,-0.013827,3.5405,,0.1823,1.0000,0,0,1.0000,HOLD,0.00,24875039.65,24875039.65
1995-09-22,592.6400,-0.003715,3.4991,,0.1821,1.0000,0,0,1.0000,HOLD,0.00,24584080.79,24584080.79
1995-09-25,587.9300,-0.007948,3.4138,,0.1823,1.0000,0,0,1.0000,HOLD,0.00,23984386.31,23984386.31
1995-09-26,580.7700,-0.012178,3.2872,,0.1828,0.5000,0,0,0.5000,TRADE,11547453.67,11547453.67,23094907.35
1995-09-27,576.2200,-0.007835,3.2081,,0.1830,1.0000,0,0,1.0000,TRADE,0.00,22818924.66,22818924.66
1995-09-28,595.4400,+0.033355,3.5274,,0.1856,1.0000,0,0,1.0000,HOLD,0.00,25089759.06,25089759.06
1995-09-29,585.0800,-0.017399,3.3413,,0.1865,1.0000,0,0,1.0000,HOLD,0.00,23766343.83,23766343.83
1995-10-02,573.8700,-0.019160,3.1474,,0.1876,1.0000,0,0,1.0000,HOLD,0.00,22387184.57,22387184.57
1995-10-03,573.1600,-0.001237,3.1340,,0.1856,1.0000,0,0,1.0000,HOLD,0.00,22291762.36,22291762.36
1995-10-04,558.9900,-0.024723,2.8998,,0.1873,0.4000,0,0,0.4000,TRADE,12375694.66,8250463.10,20626157.76
1995-10-05,572.7500,+0.024616,3.1124,,0.1883,0.8000,0,0,0.8000,TRADE,4246557.73,16986230.90,21232788.63
1995-10-06,567.4200,-0.009306,3.0238,,0.1883,0.8000,0,0,0.8000,HOLD,4247209.33,16502650.96,20749860.28
1995-10-09,546.9300,-0.036111,2.6945,,0.1917,0.4000,0,0,0.4000,TRADE,11372968.40,7581978.94,18954947.34
1995-10-10,550.7600,+0.007003,2.7496,,0.1910,0.4000,0,0,0.4000,HOLD,11374713.50,7737083.08,19111796.58
1995-10-11,564.3300,+0.024639,2.9514,,0.1924,0.4000,0,0,0.4000,HOLD,11376458.86,8304711.55,19681170.41
1995-10-12,573.1000,+0.015540,3.0873,,0.1929,0.4000,0,0,0.4000,HOLD,11378204.49,8687308.90,20065513.39
1995-10-13,570.0000,-0.005409,3.0355,,0.1929,0.4000,0,0,0.4000,HOLD,11379950.39,8541544.24,19921494.63
1995-10-16,568.4600,-0.002702,3.0093,,0.1929,0.4000,0,0,0.4000,HOLD,11385189.70,8467599.40,19852789.10
1995-10-17,589.4300,+0.036889,3.3406,,0.1960,1.0000,0,0,1.0000,TRADE,0.00,20786947.68,20786947.68
1995-10-18,597.9700,+0.014489,3.4840,,0.1960,1.0000,0,0,1.0000,HOLD,0.00,21678987.78,21678987.78
1995-10-19,601.2600,+0.005502,3.5396,,0.1960,1.0000,0,0,1.0000,HOLD,0.00,22024850.04,22024850.04
1995-10-20,591.8800,-0.015601,3.3719,,0.1966,1.0000,0,0,1.0000,HOLD,0.00,20981883.46,20981883.46
1995-10-23,593.2700,+0.002348,3.3938,,0.1965,1.0000,0,0,1.0000,HOLD,0.00,21118114.07,21118114.07
1995-10-24,594.2300,+0.001618,3.4084,,0.1965,1.0000,0,0,1.0000,HOLD,0.00,21208953.56,21208953.56
1995-10-25,584.3300,-0.016660,3.2362,,0.1970,0.8000,0,0,0.8000,TRADE,4027438.96,16109755.83,20137194.79
1995-10-26,582.4700,-0.003183,3.2035,,0.1970,0.8000,0,0,0.8000,HOLD,4028056.94,15947005.55,19975062.49
1995-10-27,593.5300,+0.018988,3.3842,,0.1973,1.0000,0,0,1.0000,TRADE,0.00,20875275.86,20875275.86
1995-10-30,607.1000,+0.022863,3.6145,,0.1984,1.0000,0,0,1.0000,HOLD,0.00,22295545.85,22295545.85
1995-10-31,598.7800,-0.013704,3.4639,,0.1988,1.0000,0,0,1.0000,HOLD,0.00,21366564.05,21366564.05
1995-11-01,600.9100,+0.003557,3.4989,,0.1988,1.0000,0,0,1.0000,HOLD,0.00,21582747.67,21582747.67
1995-11-02,614.6900,+0.022932,3.7377,,0.1999,1.0000,0,0,1.0000,HOLD,0.00,23055614.06,23055614.06
1995-11-03,621.7100,+0.011420,3.8637,,0.1993,1.0000,0,0,1.0000,HOLD,0.00,23832790.14,23832790.14
1995-11-06,615.7200,-0.009635,3.7499,,0.1996,1.0000,0,0,1.0000,HOLD,0.00,23130787.62,23130787.62
1995-11-07,596.2300,-0.031654,3.3917,,0.2017,1.0000,0,0,1.0000,HOLD,0.00,20921511.66,20921511.66
1995-11-08,598.7200,+0.004176,3.4323,,0.2018,1.0000,0,0,1.0000,HOLD,0.00,21172126.47,21172126.47
1995-11-09,616.9500,+0.030448,3.7440,,0.2036,1.0000,0,0,1.0000,HOLD,0.00,23094465.36,23094465.36
1995-11-10,613.6100,-0.005414,3.6811,,0.2037,1.0000,0,0,1.0000,HOLD,0.00,22706706.36,22706706.36
1995-11-13,608.3200,-0.008621,3.5839,,0.2033,1.0000,0,0,1.0000,HOLD,0.00,22107012.05,22107012.05
1995-11-14,591.6800,-0.027354,3.2878,,0.2054,0.8000,0,0,0.8000,TRADE,4056155.51,16224622.06,20280777.57
1995-11-15,593.4800,+0.003042,3.3161,,0.2054,1.0000,0,0,1.0000,TRADE,0.00,20420616.69,20420616.69
1995-11-16,591.7000,-0.002999,3.2844,,0.2053,1.0000,0,0,1.0000,HOLD,0.00,20225737.65,20225737.65
1995-11-17,588.8100,-0.004884,3.2345,,0.2054,0.4000,0,0,0.4000,TRADE,11951009.69,7967339.79,19918349.48
1995-11-20,571.6700,-0.029110,2.9503,,0.2075,0.4000,0,0,0.4000,HOLD,11956549.07,7267231.52,19223780.59
1995-11-21,574.2200,+0.004461,2.9881,,0.2054,0.4000,0,0,0.4000,HOLD,11958396.10,7360534.01,19318930.11
1995-11-22,569.0400,-0.009021,2.9057,,0.2057,0.4000,0,0,0.4000,HOLD,11960243.42,7157344.82,19117588.24
1995-11-24,578.3200,+0.016308,3.0462,,0.2060,0.4000,0,0,0.4000,HOLD,11963938.90,7503640.48,19467579.38
1995-11-27,573.9100,-0.007626,2.9749,,0.2062,0.4000,0,0,0.4000,HOLD,11969484.28,7327930.74,19297415.02
1995-11-28,598.0000,+0.041975,3.3479,,0.2096,0.8000,0,0,0.8000,TRADE,4043617.57,16174470.28,20218087.85
1995-11-29,599.5800,+0.002642,3.3727,,0.2093,1.0000,0,0,1.0000,TRADE,0.00,20338205.44,20338205.44
1995-11-30,593.7200,-0.009774,3.2720,,0.2087,0.8000,0,0,0.8000,TRADE,3946185.47,15784741.88,19730927.35
1995-12-01,587.0200,-0.011285,3.1594,,0.2089,0.8000,0,0,0.8000,HOLD,3946795.07,15241876.28,19188671.35
1995-12-04,598.0000,+0.018705,3.3350,,0.2096,0.8000,0,0,0.8000,HOLD,3948563.03,16088965.44,20037528.47
1995-12-05,591.2300,-0.011321,3.2200,,0.2098,0.8000,0,0,0.8000,HOLD,3949152.53,15533886.48,19483039.01
1995-12-06,589.9800,-0.002114,3.1978,,0.2095,0.8000,0,0,0.8000,HOLD,3949742.11,15427014.96,19376757.07
